gaiadr2_id,ra,dec,e_ra,e_dec,pmRA,pmDE,epoch_yr,time_bjd,airmass,mag_g,emag_g,mag_r,emag_r,mag_i,emag_i,mag_z,emag_z,obs_mag_g,obs_emag_g,obs_mag_r,obs_emag_r,obs_mag_i,obs_emag_i,obs_mag_z,obs_emag_z
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.5899335435,1.2550202349686854,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.3569380424041935,0.05867157517739589,-9.61401177022618,0.020481236050904822,-8.96913112753662,0.036418902633338614,-8.48082864576375,0.03935918525212147
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.5999208298,1.2041208725071513,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.339258985929035,0.07979172951133288,-9.617676900922898,0.01862925099041368,-8.970424945772287,0.028306519071458033,-8.487113281435915,0.025686459634606192
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.6099103186,1.1608703408996557,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.351184634124425,0.04649303831278092,-9.617471904619903,0.023142171573310746,-8.966024285799953,0.03269231073390987,-8.482959214661044,0.024095631247057468
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.6199075663,1.1242581534308353,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.37420962743806,0.057304375501105766,-9.627431085517994,0.02282425764191055,-8.975693326069859,0.023909272083067725,-8.485505721456935,0.026057445559357476
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.6298852204,1.0935024459157698,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.381041016370799,0.06789428865989247,-9.629830549749157,0.019860320367041898,-8.989636416516495,0.02600554297338448,-8.494864197047027,0.026691972462726095
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.639882437,1.0678757234565333,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.394857121612865,0.040607710726392986,-9.638747981513939,0.021195398023058552,-8.983944657207712,0.02763227186409187,-8.493832145380194,0.022320884182086383
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.64987938,1.046891034942358,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.373689571289788,0.05218907168443653,-9.636503860398204,0.020015333338051243,-8.992209385328767,0.024719042845749467,-8.495974744037628,0.02307051901554298
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.669848907,1.0174533790156186,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.404516092877335,0.05485844657972557,-9.639476621999172,0.021686837189197377,-8.988391520997652,0.029809968751701693,-8.511412446051922,0.023981575187244756
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.679862647,1.0084201052770867,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.4255741052376205,0.045375733490516455,-9.641639190708691,0.019944793221286443,-8.99585220558867,0.027895823053135843,-8.511790767035773,0.030728650994728747
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.6898504174,1.0029716783039662,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.427626224931517,0.05520561231505557,-9.641835248275022,0.019089983392660433,-8.99744478735418,0.023434687518234586,-8.517883510058631,0.0201211286550351
